construct,model,scheme,model_disp,scheme_disp,Acc,F1,Beta,sig,AIC
authority,raw,mean_dot,Equal Weighting,Dot,0.5388925203100197,0.17169887278582932,1.1767984431925016,1.5450676022857358e-79,29074.509149295973
authority,raw,mean_cos,Equal Weighting,Cosine,0.5977962461480997,0.1923798094952374,8.120049418829172,3.279717465041796e-179,28623.085526357754
authority,raw,mean_euc,Equal Weighting,Euclidean,0.5733868708562891,0.17756975697569757,1.7323529984961656,5.5406627392744525e-123,28891.940541419972
authority,raw,negdiff_dot,Equal Weighting,Dot (Anchored Vector),0.5847231300775049,0.1837603700168857,6.740949832603405,1.4821325873607164e-138,28828.322677156484
authority,raw,negdiff_cos,Equal Weighting,Cosine (Anchored Vector),0.5955738164160986,0.18341566424073305,8.25353896194429,5.6993652546208174e-126,28905.33935431766
authority,raw,negdiff_euc,Equal Weighting,Euclidean (Anchored Vector),0.5526939957045476,0.15804830034801562,0.7669894606190514,8.116468837346634e-36,29308.744700219682
authority,raw,anchoredvec_norm,Equal Weighting,Dot (Pre-normalized Anchored Vector),0.5828368661873191,0.18158502180046165,0.9615080615364868,1.2849527116808653e-123,28901.50758250976
authority,freqweight,mean_dot,Frequency Weighted,Dot,0.4845830609767485,0.15036019949510498,0.17893655813386783,1.4434913310582245e-12,29409.621055094063
authority,freqweight,mean_cos,Frequency Weighted,Cosine,0.606704640956205,0.21277709244514223,17.582211162431683,6.806515243302375e-285,27989.84005508576
authority,freqweight,mean_euc,Frequency Weighted,Euclidean,0.6038845830609767,0.21216848673946959,5.090920612742319,3.433769792737428e-297,27910.860797630256
authority,freqweight,negdiff_dot,Frequency Weighted,Dot (Anchored Vector),0.4742926510411803,0.14056727628003543,0.05958628937714354,0.09873185020541574,29459.300339451234
authority,freqweight,negdiff_cos,Frequency Weighted,Cosine (Anchored Vector),0.5798300494910823,0.2002701549836485,18.141778625889017,3.1606340921016787e-184,28512.770771803902
authority,freqweight,negdiff_euc,Frequency Weighted,Euclidean (Anchored Vector),0.5793444766084602,0.19424769263790512,3.9570890677444726,2.012057317459781e-188,28512.883412668863
authority,freqweight,anchoredvec_norm,Frequency Weighted,Dot (Pre-normalized Anchored Vector),0.5415818470445419,0.14366452693273793,-0.40484625421739207,5.210177487172098e-8,29432.83421240588
care,raw,mean_dot,Equal Weighting,Dot,0.6084228219254832,0.3088181968023735,2.1093841370102524,0,39239.13028492843
care,raw,mean_cos,Equal Weighting,Cosine,0.5814548510598562,0.2691668025436165,9.157002189478522,4.713348362729899e-236,40324.640403488804
care,raw,mean_euc,Equal Weighting,Euclidean,0.5028854234755813,0.2135090414844581,0.5199965105966914,7.61918608122534e-15,41420.39332440979
care,raw,negdiff_dot,Equal Weighting,Dot (Anchored Vector),0.6398916798954151,0.3207214824209117,9.920123324396094,0,38411.74389152839
care,raw,negdiff_cos,Equal Weighting,Cosine (Anchored Vector),0.6576711177514241,0.33735810859663073,25.84244384444546,0,37939.55782506451
care,raw,negdiff_euc,Equal Weighting,Euclidean (Anchored Vector),0.5380521057054813,0.2370685666697511,-0.8181486891412582,7.449940541500979e-47,41272.37709559551
care,raw,anchoredvec_norm,Equal Weighting,Dot (Pre-normalized Anchored Vector),0.6088336912877019,0.29122533924401883,2.2244008870752165,0,39641.82223594986
care,freqweight,mean_dot,Frequency Weighted,Dot,0.5798487253711831,0.2846513402651913,0.567312608769294,1.8096150685975606e-260,40160.7390699651
care,freqweight,mean_cos,Frequency Weighted,Cosine,0.643010551872257,0.34687532032664775,45.94365290400754,0,36816.157411865235
care,freqweight,mean_euc,Frequency Weighted,Euclidean,0.6306097674852927,0.33576250125936125,6.379930850688845,0,37632.82017469808
care,freqweight,negdiff_dot,Frequency Weighted,Dot (Anchored Vector),0.564086282566066,0.26690536763089295,0.5634656425419664,3.0181991283757644e-181,40595.70849907339
care,freqweight,negdiff_cos,Frequency Weighted,Cosine (Anchored Vector),0.5652815388925203,0.2942300112185804,24.498242093294024,0,39337.31047730423
care,freqweight,negdiff_euc,Frequency Weighted,Euclidean (Anchored Vector),0.5850406200392193,0.30069555912252544,7.098693048133808,0,39060.40947005205
care,freqweight,anchoredvec_norm,Frequency Weighted,Dot (Pre-normalized Anchored Vector),0.5377906433840695,0.24437456110890604,1.0021997579378408,8.047006755036812e-72,41150.87798315047
fairness,raw,mean_dot,Equal Weighting,Dot,0.5926603791203661,0.20516745016581028,1.9128134546305027,1.4164875427435858e-219,29594.84631694031
fairness,raw,mean_cos,Equal Weighting,Cosine,0.6257540386590718,0.21737941808240577,9.820672550173015,3.785485668845328e-283,29343.24389230084
fairness,raw,mean_euc,Equal Weighting,Euclidean,0.5794005042487628,0.18927967169444546,1.924978204887164,1.4266687932430368e-149,29983.936903044196
fairness,raw,negdiff_dot,Equal Weighting,Dot (Anchored Vector),0.588439630217574,0.18444913215647088,3.913113399779004,2.07002827197415e-119,30149.248290047653
fairness,raw,negdiff_cos,Equal Weighting,Cosine (Anchored Vector),0.6159305257260248,0.19343452170843628,10.639023694347175,2.1008137101460456e-153,30015.71267244526
fairness,raw,negdiff_euc,Equal Weighting,Euclidean (Anchored Vector),0.5434681109347278,0.15918549857255873,0.6475536045217971,6.363218933298119e-26,30568.497917429064
fairness,raw,anchoredvec_norm,Equal Weighting,Dot (Pre-normalized Anchored Vector),0.5703053506396489,0.16920632628006066,0.605355551074952,2.054781245102483e-52,30453.650495593392
fairness,freqweight,mean_dot,Frequency Weighted,Dot,0.519320197964329,0.17102550888946147,0.380548782622316,3.816591954776055e-53,30424.06661668998
fairness,freqweight,mean_cos,Frequency Weighted,Cosine,0.6436081800354841,0.24324860213348137,21.56508233118616,0,28254.491100638432
fairness,freqweight,mean_euc,Frequency Weighted,Euclidean,0.6386964235689607,0.2403800848123135,6.668348358280797,0,28213.128440290046
fairness,freqweight,negdiff_dot,Frequency Weighted,Dot (Anchored Vector),0.4991128956952096,0.15484968803176405,0.2699968035341207,1.2118395470384577e-14,30616.180975107654
fairness,freqweight,negdiff_cos,Frequency Weighted,Cosine (Anchored Vector),0.6197404052665982,0.22537568955678144,28.34113581771185,0,28701.363983064086
fairness,freqweight,negdiff_euc,Frequency Weighted,Euclidean (Anchored Vector),0.5919133439163321,0.2134552391922537,5.958333529094247,1.4786215449105686e-297,29125.32803491224
fairness,freqweight,anchoredvec_norm,Frequency Weighted,Dot (Pre-normalized Anchored Vector),0.5386310579886077,0.15275396117703546,-0.4963374310927161,1.637407521910191e-10,30637.323721645364
loyalty,raw,mean_dot,Equal Weighting,Dot,0.502679988794472,0.09930661254862168,0.5641404075913681,1.2330142399410685e-17,20122.607961587095
loyalty,raw,mean_cos,Equal Weighting,Cosine,0.5380707815855822,0.09749689848938188,3.5506219277080744,2.2595776383578834e-20,20111.647260537015
loyalty,raw,mean_euc,Equal Weighting,Euclidean,0.5151554767018396,0.09185993633469759,0.6141243117764992,9.34335341164372e-10,20162.73654141246
loyalty,raw,negdiff_dot,Equal Weighting,Dot (Anchored Vector),0.5632458679615276,0.1115416761644252,5.482115335144426,1.5704310767343705e-68,19889.503531093083
loyalty,raw,negdiff_cos,Equal Weighting,Cosine (Anchored Vector),0.5747502101036511,0.11338680788100615,11.794687778731465,3.0694945421268285e-84,19818.260066481675
loyalty,raw,negdiff_euc,Equal Weighting,Euclidean (Anchored Vector),0.5142590344569988,0.08673057340496507,0.1617687346499485,0.05466720024550566,20196.860179061274
loyalty,raw,anchoredvec_norm,Equal Weighting,Dot (Pre-normalized Anchored Vector),0.5524698851433374,0.10715749469056224,1.3616663291379438,3.8326650119508585e-56,19951.744671927416
loyalty,freqweight,mean_dot,Frequency Weighted,Dot,0.4878513399943972,0.09664986658760748,0.13982192202575944,3.459557080994411e-8,20168.8078772697
loyalty,freqweight,mean_cos,Frequency Weighted,Cosine,0.5240638715099449,0.10901335570939095,10.145432949123954,2.5065918053332045e-41,19993.08597110255
loyalty,freqweight,mean_euc,Frequency Weighted,Euclidean,0.5117377906433841,0.1089297886843899,2.2473244550908795,1.0721428206937123e-40,19997.621257004517
loyalty,freqweight,negdiff_dot,Frequency Weighted,Dot (Anchored Vector),0.4922214959379961,0.09300463688828102,0.14848127864710745,4.887452562962396e-6,20179.143693941915
loyalty,freqweight,negdiff_cos,Frequency Weighted,Cosine (Anchored Vector),0.49321131758334114,0.10572106511995781,9.548032239332489,8.889204472896577e-32,20039.16813825263
loyalty,freqweight,negdiff_euc,Frequency Weighted,Euclidean (Anchored Vector),0.5149313661406294,0.10613621502563926,3.3077871793114406,2.618221453865037e-42,19993.062281845985
loyalty,freqweight,anchoredvec_norm,Frequency Weighted,Dot (Pre-normalized Anchored Vector),0.4904659632085162,0.0898688994896087,0.26977121978682117,0.014538117141440154,20194.530765044918
sanctity,raw,mean_dot,Equal Weighting,Dot,0.549911289569521,0.09500563274502441,1.5562918936185453,8.734521798707924e-63,17089.012223768037
sanctity,raw,mean_cos,Equal Weighting,Cosine,0.5943225324493416,0.10038929843452332,9.45388768886383,4.1441245978932874e-88,16993.75811231606
sanctity,raw,mean_euc,Equal Weighting,Euclidean,0.5395275002334485,0.08478099480326652,1.0860156456439796,4.622266736532058e-22,17300.901964086086
sanctity,raw,negdiff_dot,Equal Weighting,Dot (Anchored Vector),0.5667009057801848,0.08761650084549137,3.072788713471065,6.347994993637147e-26,17286.969917572635
sanctity,raw,negdiff_cos,Equal Weighting,Cosine (Anchored Vector),0.5476141563171164,0.08623486363121959,4.9522172168935645,2.796676940947366e-24,17293.048060325717
sanctity,raw,negdiff_euc,Equal Weighting,Euclidean (Anchored Vector),0.5136800821738724,0.07245137849967942,0.054109316360797556,0.5794727853190338,17394.737698999365
sanctity,raw,anchoredvec_norm,Equal Weighting,Dot (Pre-normalized Anchored Vector),0.5713138481650948,0.08905468687991111,0.97705043205968,3.6190607120318404e-31,17263.7425207359
sanctity,freqweight,mean_dot,Frequency Weighted,Dot,0.5020450088710431,0.07801099623085168,0.14464231507220054,1.1354658950955937e-10,17351.897776189817
sanctity,freqweight,mean_cos,Frequency Weighted,Cosine,0.5628163227192081,0.10982241320302696,34.16012374970912,2.147839012569383e-133,16630.8334346359
sanctity,freqweight,mean_euc,Frequency Weighted,Euclidean,0.5165561677094033,0.08820007044734061,1.7178387634026695,2.2257677426671686e-39,17202.107499404417
sanctity,freqweight,negdiff_dot,Frequency Weighted,Dot (Anchored Vector),0.4953030161546363,0.0738227431626568,0.08393201875573827,0.0011217013298755387,17384.292226909467
sanctity,freqweight,negdiff_cos,Frequency Weighted,Cosine (Anchored Vector),0.46521617331216736,0.07940845523227777,4.0242321822950275,7.300944283069979e-12,17342.38262810441
sanctity,freqweight,negdiff_euc,Frequency Weighted,Euclidean (Anchored Vector),0.48998039032589413,0.07892340382474956,1.0235792052611534,3.429894410321018e-12,17343.866759121312
sanctity,freqweight,anchoredvec_norm,Frequency Weighted,Dot (Pre-normalized Anchored Vector),0.5190027080026146,0.07426045073865066,-0.15181231727093933,0.13908722734635415,17392.86302632214
